Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
69,1,1.0,89,89 wavelengths,2,0.3216835776024051
69,2,0.954357540733128,54,54 wavelengths,2,0.32093198045847426
69,3,0.9107983155541839,21,21 wavelengths,2,0.3201803833145434
69,4,0.8692272405361663,13,13 wavelengths,2,0.3205561818865088
69,5,0.8295535716163387,9,"703.78, 742.87, 1442.21, 1771.04, 1781.00, 1936.35, 2236.70, 2256.65, 2356.27",2,0.33220593761743705
69,6,0.7916907065141517,5,"703.78, 1442.21, 1771.04, 2256.65, 2356.27",2,0.3205561818865088
69,7,0.7555559956901182,2,"703.78, 1771.04",2,0.3686583990980834
69,8,0.721070561932991,1,703.78,1,0.21007140172867342
69,9,0.6881591281814239,1,703.78,1,0.21007140172867342
69,10,0.656749853204277,1,703.78,1,0.21007140172867342
69,11,0.6267741747808766,1,703.78,1,0.21007140172867342
69,12,0.5981666600389132,1,703.78,1,0.21007140172867342
69,13,0.5708648626232861,1,703.78,1,0.21007140172867342
69,14,0.5448091863841141,1,703.78,1,0.21007140172867342
69,15,0.5199427552863595,1,703.78,1,0.21007140172867342
69,16,0.4962112892570966,1,703.78,1,0.21007140172867342
69,17,0.4735629856994175,1,703.78,1,0.21007140172867342
69,18,0.45194840641433354,1,703.78,1,0.21007140172867342
69,19,0.43132036968383947,1,703.78,1,0.21007140172867342
69,20,0.41163384727957264,1,703.78,1,0.21007140172867342
69,21,0.3928458661722489,1,703.78,1,0.21007140172867342
69,22,0.3749154147273229,1,703.78,1,0.21007140172867342
69,23,0.35780335318210865,1,703.78,1,0.21007140172867342
69,24,0.341472328208944,1,703.78,1,0.21007140172867342
69,25,0.3258866913779032,1,703.78,1,0.21007140172867342
69,26,0.3110124213410716,1,703.78,1,0.21007140172867342
69,27,0.29681704956852045,1,703.78,1,0.21007140172867342
69,28,0.28326958947387604,1,703.78,1,0.21007140172867342
69,29,0.27034046877477114,1,703.78,1,0.21007140172867342
69,30,0.2580014649405315,1,703.78,1,0.21007140172867342
69,31,0.24622564358619,1,703.78,1,0.21007140172867342
69,32,0.23498729967834794,1,703.78,1,0.21007140172867342
69,33,0.22426190142454666,1,703.78,1,0.21007140172867342
69,34,0.21402603672366552,1,703.78,1,0.21007140172867342
69,35,0.20425736206045553,1,703.78,1,0.21007140172867342
69,36,0.19493455373265248,1,703.78,1,0.21007140172867342
69,37,0.18603726130420398,1,703.78,1,0.21007140172867342
69,38,0.17754606318300636,1,703.78,1,0.21007140172867342
69,39,0.16944242422618255,1,703.78,1,0.21007140172867342
69,40,0.1617086552803589,1,703.78,1,0.21007140172867342
69,41,0.15432787456862446,1,703.78,1,0.21007140172867342
69,42,0.14728397083988307,1,703.78,1,0.21007140172867342
69,43,0.14056156820016055,1,703.78,1,0.21007140172867342
69,44,0.13414599254909704,1,703.78,1,0.21007140172867342
69,45,0.12802323954836076,1,703.78,1,0.21007140172867342
69,46,0.1221799440520617,1,703.78,1,0.21007140172867342
69,47,0.11660335093243673,1,703.78,1,0.21007140172867342
69,48,0.1112812872371222,1,703.78,1,0.21007140172867342
69,49,0.10620213561723678,1,703.78,1,0.21007140172867342
69,50,0.10135480896827219,1,703.78,1,0.21007140172867342
69,51,0.09672872622843623,1,703.78,1,0.21007140172867342
69,52,0.09231378928161843,1,703.78,1,0.21007140172867342
69,53,0.0881003609145615,1,703.78,1,0.21007140172867342
69,54,0.08407924378012192,1,703.78,1,0.21007140172867342
69,55,0.08024166032069831,1,703.78,1,0.21007140172867342
69,56,0.07657923360800463,1,703.78,1,0.21007140172867342
69,57,0.07308396905736299,1,703.78,1,0.21007140172867342
69,58,0.06974823697660097,1,703.78,1,0.21007140172867342
69,59,0.06656475591146033,1,703.78,1,0.21007140172867342
69,60,0.0635265767511622,1,703.78,1,0.21007140172867342
69,61,0.06062706755943346,1,703.78,1,0.21007140172867342
69,62,0.05785989909788212,1,703.78,1,0.21007140172867342
69,63,0.05521903101012169,1,703.78,1,0.21007140172867342
69,64,0.05269869863648607,1,703.78,1,0.21007140172867342
69,65,0.050293400430553095,1,703.78,1,0.21007140172867342
69,66,0.04799788595000907,1,703.78,1,0.21007140172867342
69,67,0.045807144395639814,1,703.78,1,0.21007140172867342
69,68,0.0437163936734301,1,703.78,1,0.21007140172867342
69,69,0.04172106995589601,1,703.78,1,0.21007140172867342
69,70,0.03981681771986371,1,703.78,1,0.21007140172867342
69,71,0.03799948023894836,1,703.78,1,0.21007140172867342
69,72,0.03626509050997986,1,703.78,1,0.21007140172867342
69,73,0.03460986259356866,1,703.78,1,0.21007140172867342
69,74,0.03303018334990966,1,703.78,1,0.21007140172867342
69,75,0.0315226045517841,1,703.78,1,0.21007140172867342
69,76,0.030083835357543567,1,703.78,1,0.21007140172867342
69,77,0.028710735127645604,1,703.78,1,0.21007140172867342
69,78,0.02740030656906009,1,703.78,1,0.21007140172867342
69,79,0.026149689192581947,1,703.78,1,0.21007140172867342
69,80,0.024956153068768163,1,703.78,1,0.21007140172867342
69,81,0.02381709286886909,1,703.78,1,0.21007140172867342
69,82,0.022730022177746417,1,703.78,1,0.21007140172867342
69,83,0.021692568066363528,1,703.78,1,0.21007140172867342
69,84,0.020702465912000683,1,703.78,1,0.21007140172867342
69,85,0.019757554454888377,1,703.78,1,0.21007140172867342
69,86,0.01885577108046814,1,703.78,1,0.21007140172867342
69,87,0.0179951473169824,1,703.78,1,0.21007140172867342
69,88,0.01717380453856566,1,703.78,1,0.21007140172867342
69,89,0.01638994986445697,1,703.78,1,0.21007140172867342
69,90,0.01564187224538241,1,703.78,1,0.21007140172867342
69,91,0.01492793872856492,1,703.78,1,0.21007140172867342
69,92,0.01424659089320804,1,703.78,1,0.21007140172867342
69,93,0.013596341448672998,1,703.78,1,0.21007140172867342
69,94,0.01297577098792345,1,703.78,1,0.21007140172867342
69,95,0.0123835248891509,1,703.78,1,0.21007140172867342
69,96,0.01181831035881753,1,703.78,1,0.21007140172867342
69,97,0.011278893609661946,1,703.78,1,0.21007140172867342
69,98,0.01076409716750757,1,703.78,1,0.21007140172867342
69,99,0.010272797300994951,1,703.78,1,0.21007140172867342
69,100,0.009803921568627453,1,703.78,1,0.21007140172867342
