Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
438,1,1.0,112,112 wavelengths,4,0.46974821495678315
438,2,0.954357540733128,66,66 wavelengths,4,0.47350620067643745
438,3,0.9107983155541839,43,43 wavelengths,4,0.4682450206689215
438,4,0.8692272405361663,27,27 wavelengths,4,0.46486283352123264
438,5,0.8295535716163387,16,16 wavelengths,4,0.46561443066516345
438,6,0.7916907065141517,9,"414.29, 423.98, 703.78, 1292.66, 1452.18, 1472.12, 2316.45, 2356.27, 2435.79",4,0.4701240135287486
438,7,0.7555559956901182,7,"414.29, 423.98, 703.78, 1292.66, 2316.45, 2356.27, 2435.79",4,0.46072904922961294
438,8,0.721070561932991,5,"423.98, 703.78, 1292.66, 2356.27, 2435.79",4,0.4558436677940624
438,9,0.6881591281814239,4,"703.78, 1292.66, 2356.27, 2435.79",4,0.4291619691845171
438,10,0.656749853204277,4,"703.78, 1292.66, 2356.27, 2435.79",4,0.4291619691845171
438,11,0.6267741747808766,3,"1292.66, 2356.27, 2435.79",3,0.3724163848177377
438,12,0.5981666600389132,3,"1292.66, 2356.27, 2435.79",3,0.3724163848177377
438,13,0.5708648626232861,2,"2356.27, 2435.79",2,0.3423524990605036
438,14,0.5448091863841141,1,2435.79,1,0.22735813603908306
438,15,0.5199427552863595,1,2435.79,1,0.22735813603908306
438,16,0.4962112892570966,1,2435.79,1,0.22735813603908306
438,17,0.4735629856994175,1,2435.79,1,0.22735813603908306
438,18,0.45194840641433354,1,2435.79,1,0.22735813603908306
438,19,0.43132036968383947,1,2435.79,1,0.22735813603908306
438,20,0.41163384727957264,1,2435.79,1,0.22735813603908306
438,21,0.3928458661722489,1,2435.79,1,0.22735813603908306
438,22,0.3749154147273229,1,2435.79,1,0.22735813603908306
438,23,0.35780335318210865,1,2435.79,1,0.22735813603908306
438,24,0.341472328208944,1,2435.79,1,0.22735813603908306
438,25,0.3258866913779032,1,2435.79,1,0.22735813603908306
438,26,0.3110124213410716,1,2435.79,1,0.22735813603908306
438,27,0.29681704956852045,1,2435.79,1,0.22735813603908306
438,28,0.28326958947387604,1,2435.79,1,0.22735813603908306
438,29,0.27034046877477114,1,2435.79,1,0.22735813603908306
438,30,0.2580014649405315,1,2435.79,1,0.22735813603908306
438,31,0.24622564358619,1,2435.79,1,0.22735813603908306
438,32,0.23498729967834794,1,2435.79,1,0.22735813603908306
438,33,0.22426190142454666,1,2435.79,1,0.22735813603908306
438,34,0.21402603672366552,1,2435.79,1,0.22735813603908306
438,35,0.20425736206045553,1,2435.79,1,0.22735813603908306
438,36,0.19493455373265248,1,2435.79,1,0.22735813603908306
438,37,0.18603726130420398,1,2435.79,1,0.22735813603908306
438,38,0.17754606318300636,1,2435.79,1,0.22735813603908306
438,39,0.16944242422618255,1,2435.79,1,0.22735813603908306
438,40,0.1617086552803589,1,2435.79,1,0.22735813603908306
438,41,0.15432787456862446,1,2435.79,1,0.22735813603908306
438,42,0.14728397083988307,1,2435.79,1,0.22735813603908306
438,43,0.14056156820016055,1,2435.79,1,0.22735813603908306
438,44,0.13414599254909704,1,2435.79,1,0.22735813603908306
438,45,0.12802323954836076,1,2435.79,1,0.22735813603908306
438,46,0.1221799440520617,1,2435.79,1,0.22735813603908306
438,47,0.11660335093243673,1,2435.79,1,0.22735813603908306
438,48,0.1112812872371222,1,2435.79,1,0.22735813603908306
438,49,0.10620213561723678,1,2435.79,1,0.22735813603908306
438,50,0.10135480896827219,1,2435.79,1,0.22735813603908306
438,51,0.09672872622843623,1,2435.79,1,0.22735813603908306
438,52,0.09231378928161843,1,2435.79,1,0.22735813603908306
438,53,0.0881003609145615,1,2435.79,1,0.22735813603908306
438,54,0.08407924378012192,1,2435.79,1,0.22735813603908306
438,55,0.08024166032069831,1,2435.79,1,0.22735813603908306
438,56,0.07657923360800463,1,2435.79,1,0.22735813603908306
438,57,0.07308396905736299,1,2435.79,1,0.22735813603908306
438,58,0.06974823697660097,1,2435.79,1,0.22735813603908306
438,59,0.06656475591146033,1,2435.79,1,0.22735813603908306
438,60,0.0635265767511622,1,2435.79,1,0.22735813603908306
438,61,0.06062706755943346,1,2435.79,1,0.22735813603908306
438,62,0.05785989909788212,1,2435.79,1,0.22735813603908306
438,63,0.05521903101012169,1,2435.79,1,0.22735813603908306
438,64,0.05269869863648607,1,2435.79,1,0.22735813603908306
438,65,0.050293400430553095,1,2435.79,1,0.22735813603908306
438,66,0.04799788595000907,1,2435.79,1,0.22735813603908306
438,67,0.045807144395639814,1,2435.79,1,0.22735813603908306
438,68,0.0437163936734301,1,2435.79,1,0.22735813603908306
438,69,0.04172106995589601,1,2435.79,1,0.22735813603908306
438,70,0.03981681771986371,1,2435.79,1,0.22735813603908306
438,71,0.03799948023894836,1,2435.79,1,0.22735813603908306
438,72,0.03626509050997986,1,2435.79,1,0.22735813603908306
438,73,0.03460986259356866,1,2435.79,1,0.22735813603908306
438,74,0.03303018334990966,1,2435.79,1,0.22735813603908306
438,75,0.0315226045517841,1,2435.79,1,0.22735813603908306
438,76,0.030083835357543567,1,2435.79,1,0.22735813603908306
438,77,0.028710735127645604,1,2435.79,1,0.22735813603908306
438,78,0.02740030656906009,1,2435.79,1,0.22735813603908306
438,79,0.026149689192581947,1,2435.79,1,0.22735813603908306
438,80,0.024956153068768163,1,2435.79,1,0.22735813603908306
438,81,0.02381709286886909,1,2435.79,1,0.22735813603908306
438,82,0.022730022177746417,1,2435.79,1,0.22735813603908306
438,83,0.021692568066363528,1,2435.79,1,0.22735813603908306
438,84,0.020702465912000683,1,2435.79,1,0.22735813603908306
438,85,0.019757554454888377,1,2435.79,1,0.22735813603908306
438,86,0.01885577108046814,1,2435.79,1,0.22735813603908306
438,87,0.0179951473169824,1,2435.79,1,0.22735813603908306
438,88,0.01717380453856566,1,2435.79,1,0.22735813603908306
438,89,0.01638994986445697,1,2435.79,1,0.22735813603908306
438,90,0.01564187224538241,1,2435.79,1,0.22735813603908306
438,91,0.01492793872856492,1,2435.79,1,0.22735813603908306
438,92,0.01424659089320804,1,2435.79,1,0.22735813603908306
438,93,0.013596341448672998,1,2435.79,1,0.22735813603908306
438,94,0.01297577098792345,1,2435.79,1,0.22735813603908306
438,95,0.0123835248891509,1,2435.79,1,0.22735813603908306
438,96,0.01181831035881753,1,2435.79,1,0.22735813603908306
438,97,0.011278893609661946,1,2435.79,1,0.22735813603908306
438,98,0.01076409716750757,1,2435.79,1,0.22735813603908306
438,99,0.010272797300994951,1,2435.79,1,0.22735813603908306
438,100,0.009803921568627453,1,2435.79,1,0.22735813603908306
